unique_id,rel_x_1,rel_y_1,rel_x_2,rel_y_2,rel_x_3,rel_y_3,rel_x_4,rel_y_4,rel_x_5,rel_y_5,rel_x_6,rel_y_6,rel_x_7,rel_y_7,nn_1_dx,nn_1_dy,nn_1_dvx,nn_1_dvy,nn_1_approach,nn_2_dx,nn_2_dy,nn_2_dvx,nn_2_dvy,nn_2_approach,nn_3_dx,nn_3_dy,nn_3_dvx,nn_3_dvy,nn_3_approach,delta_x_1,delta_y_1,delta_x_2,delta_y_2,delta_x_3,delta_y_3,delta_x_4,delta_y_4,delta_x_5,delta_y_5
hotel_364,0.67078806,5.107778597500001,0.42573189799999983,4.337362221000001,0.29531605099999997,3.602401190000001,0.16106083899999996,2.873163270000001,0.09663502200000001,2.2063456400000008,-0.014141972000000003,1.496266330000001,-0.03805814000000002,0.6054601500000008,0.03182926599999997,5.61507088195,-0.12194692400000001,0.6357750304500007,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08669755499999998,-0.7209442799999994,0.16372629999999994,-1.7122676099999996,0.28743457899999997,-2.4788821,0.37933777900000004,-3.2689099099999996,0.583424379,-4.10588997
hotel_365,-0.53960802,3.6942579869999994,-0.49103072000000014,3.2283936869999996,-0.41417587,2.668319727,-0.2785279300000001,2.195922487,-0.17502302999999997,1.652542787,-0.07590227000000005,1.100763967,-0.0264418099999999,0.5574647540000001,-1.30533325,-0.3024406715,-0.0264418099999999,0.5574647540000001,0.01794317371206009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25406388000000013,-0.6101170169999999,0.11813037999999998,-1.237392947,0.13552224000000002,-1.858889405,0.12561657000000004,-2.4734000829999996,0.11020038999999993,-3.0878020929999996
hotel_365,-0.7450946000000003,3.838510704,-0.6682397500000001,3.278436744,-0.5325918100000002,2.806039504,-0.4290869100000001,2.262659804,-0.3299661500000002,1.7108809839999999,-0.28050569000000003,1.167581771,-0.25406388000000013,0.6101170169999999,-1.5593971300000002,0.30767634549999995,-0.25406388000000013,0.6101170169999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13593350000000015,-0.6272759300000001,-0.11854164000000011,-1.2487723880000001,-0.1284473100000001,-1.863283066,-0.1438634900000002,-2.4776850759999998,-0.12725092000000005,-3.1142225459999997
hotel_365,-0.53230625,3.905712674,-0.39665831000000007,3.433315434,-0.29315340999999995,2.889935734,-0.19403265000000003,2.338156914,-0.14457218999999988,1.7948577010000002,-0.11813037999999998,1.237392947,0.13593350000000015,0.6272759300000001,-1.42346363,0.9349522755,0.13593350000000015,0.6272759300000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391860000000037,-0.621496458,0.007486190000000059,-1.2360071359999998,-0.007929990000000053,-1.8504091459999998,0.008682580000000106,-2.486946616,-0.0041646699999999814,-3.122667616
hotel_365,-0.4140501700000001,4.054811892,-0.31054527,3.511432192,-0.21142451000000007,2.959653372,-0.16196404999999992,2.416354159,-0.13552224000000002,1.858889405,0.11854164000000011,1.2487723880000001,-0.017391860000000037,0.621496458,-1.4408554900000001,1.5564487335000001,-0.017391860000000037,0.621496458,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009905669999999978,-0.6145106779999998,-0.02532185000000009,-1.2289126879999999,-0.00870927999999993,-1.8654501579999998,-0.021556530000000018,-2.501171158,0.027003679999999974,-3.161486588
hotel_365,-0.3006396,4.125942869999999,-0.2015188400000001,3.57416405,-0.15205837999999994,3.0308648369999998,-0.12561657000000004,2.4734000829999996,0.1284473100000001,1.863283066,-0.007486190000000059,1.2360071359999998,0.009905669999999978,0.6145106779999998,-1.514838604,2.20127429195,-0.07398311400000002,0.6448255584499998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015416180000000113,-0.61440201,0.0011963900000000471,-1.25093948,-0.01165086000000004,-1.8866604800000002,0.03690934999999995,-2.54697591,0.04317298000000003,-3.20532204
hotel_365,-0.18610265999999998,4.188566059999999,-0.13664219999999982,3.645266847,-0.11020038999999993,3.0878020929999996,0.1438634900000002,2.4776850759999998,0.007929990000000053,1.8504091459999998,0.02532185000000009,1.2289126879999999,0.015416180000000113,0.61440201,-1.5087434,2.819044622,0.006095204000000132,0.61777033005,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01661257000000016,-0.6365374699999999,0.003765320000000072,-1.2722584700000001,0.052325530000000064,-1.9325739,0.05858916000000014,-2.59092003,0.07684530999999994,-3.2327145500000003
hotel_365,-0.15325476999999998,4.281804317,-0.12681296000000009,3.724339563,0.12725092000000005,3.1142225459999997,-0.008682580000000106,2.486946616,0.00870927999999993,1.8654501579999998,-0.0011963900000000471,1.25093948,-0.01661257000000016,0.6365374699999999,-1.612488426,3.431980609,-0.10374502600000013,0.612935987,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012847250000000088,-0.6357210000000002,0.035712959999999905,-1.29603643,0.04197658999999998,-1.95438256,0.060232739999999785,-2.5961770800000004,0.09498889999999993,-3.2734478399999993
hotel_365,-0.11396571,4.360060563,0.14009817000000013,3.749943546,0.0041646699999999814,3.122667616,0.021556530000000018,2.501171158,0.01165086000000004,1.8866604800000002,-0.003765320000000072,1.2722584700000001,0.012847250000000088,0.6357210000000002,-1.644430777,4.05202531357,-0.031942350999999924,0.6200447045700002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04856020999999999,-0.6603154299999998,0.05482384000000007,-1.3186615599999998,0.07307998999999987,-1.9604560800000002,0.10783615000000002,-2.637726839999999,-0.027007339999999935,-3.41511621
hotel_365,0.09153796000000014,4.410258976,-0.04439554000000001,3.782983046,-0.027003679999999974,3.161486588,-0.03690934999999995,2.54697591,-0.052325530000000064,1.9325739,-0.035712959999999905,1.29603643,-0.04856020999999999,0.6603154299999998,-1.673672971,4.81638478193,-0.029242194,0.7643594683599998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062636300000000755,-0.65834613,0.02451977999999988,-1.3001406500000003,0.05927594000000003,-1.9774114099999993,-0.07556754999999993,-2.75480078,-0.03864648999999987,-3.3953748100000007
hotel_365,-0.05065917000000009,4.441329176,-0.03326731000000005,3.819832718,-0.04317298000000003,3.20532204,-0.05858916000000014,2.59092003,-0.04197658999999998,1.95438256,-0.05482384000000007,1.3186615599999998,-0.0062636300000000755,0.65834613,-1.705260644,5.599409018,-0.031587673000000094,0.7830242360699999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018256149999999804,-0.6417945200000004,0.05301230999999995,-1.3190652799999993,-0.08183118,-2.09645465,-0.04491011999999994,-2.7370286800000008,-0.03744214000000001,-3.376112879999998
hotel_365,-0.051523459999999854,4.461627238,-0.06142912999999983,3.8471165600000004,-0.07684530999999994,3.2327145500000003,-0.060232739999999785,2.5961770800000004,-0.07307998999999987,1.9604560800000002,-0.02451977999999988,1.3001406500000003,-0.018256149999999804,0.6417945200000004,-1.6605426319999999,6.207752182,0.044718012000000196,0.6083431640000003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03475616000000015,-0.677270759999999,-0.10008732999999981,-1.4546601299999997,-0.06316626999999975,-2.0952341600000004,-0.05569828999999982,-2.734318359999998,-0.12410562999999986,-3.4441900899999993
hotel_366,-0.6416843049999998,4.0047146519,-0.5012772549999999,3.4791942518999996,-0.4452014379999999,2.9695926018999996,-0.4045702899999999,2.3550487719,-0.3101880479999999,1.7916986619,-0.224638825,1.2743648418999998,-0.11136612000000001,0.6854706478999998,-0.7635763999999999,-0.09664791660000005,-0.11136612000000001,0.6854706478999998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062063569999999846,-0.47233775520000004,-0.03430915999999984,-1.0797069061000002,-0.009162889999999813,-1.6668804180999999,-0.03383037999999994,-2.2079455381,-0.05615552999999984,-2.9081783581000002
hotel_366,-0.439213685,3.9515320071,-0.38313786800000005,3.4419303571,-0.34250672000000004,2.8273865271000003,-0.24812447800000004,2.2640364171000003,-0.16257525500000014,1.7467025970999999,-0.04930255000000017,1.1578084030999998,0.062063569999999846,0.47233775520000004,-0.7015128300000001,0.3756898386,0.062063569999999846,0.47233775520000004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027754410000000007,-0.6073691509000001,0.05290068000000003,-1.1945426629,0.028233189999999908,-1.7356077829,0.005908040000000003,-2.4358406029,-0.023321050000000065,-2.9917769428999996
hotel_366,-0.41089227800000006,4.049299508,-0.37026113000000005,3.434755678,-0.27587888800000004,2.871405568,-0.19032966500000015,2.354071748,-0.07705696000000017,1.7651775539999999,0.03430915999999984,1.0797069061000002,-0.027754410000000007,0.6073691509000001,-0.7292672400000001,0.9830589895,-0.027754410000000007,0.6073691509000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025146270000000026,-0.5871735119999999,0.00047877999999990095,-1.128238632,-0.021846370000000004,-1.828471452,-0.05107546000000007,-2.3844077919999997,-0.07044820000000018,-3.032444012
hotel_366,-0.3954074000000001,4.02192919,-0.30102515800000007,3.45857908,-0.21547593500000017,2.9412452599999996,-0.1022032300000002,2.3523510659999998,0.009162889999999813,1.6668804180999999,-0.05290068000000003,1.1945426629,-0.025146270000000026,0.5871735119999999,-0.7544135100000001,1.5702325015,-0.025146270000000026,0.5871735119999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024667490000000125,-0.5410651200000001,-0.04699264000000003,-1.2412979400000002,-0.0762217300000001,-1.7972342799999999,-0.09559447000000021,-2.4452705000000003,-0.11379508000000005,-3.1062315500000004
hotel_366,-0.27635766799999995,3.9996442,-0.19080844500000005,3.48231038,-0.07753574000000008,2.8934161859999996,0.03383037999999994,2.2079455381,-0.028233189999999908,1.7356077829,-0.00047877999999990095,1.128238632,0.024667490000000125,0.5410651200000001,-0.813634804,2.14161250195,-0.05922129399999987,0.57138000045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022325149999999905,-0.7002328200000001,-0.05155423999999997,-1.2561691599999998,-0.07092698000000008,-1.90420538,-0.08912758999999992,-2.56516643,-0.06500203000000004,-3.37552002
hotel_366,-0.16848329500000014,4.1825432,-0.05521059000000017,3.5936490059999997,0.05615552999999984,2.9081783581000002,-0.005908040000000003,2.4358406029,0.021846370000000004,1.828471452,0.04699264000000003,1.2412979400000002,0.022325149999999905,0.7002328200000001,-0.8006306300000001,2.845213642,0.013004173999999924,0.7036011400500001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02922909000000007,-0.5559363399999997,-0.04860183000000018,-1.20397256,-0.06680244000000002,-1.86493361,-0.04267688000000014,-2.6752872,0.006247649999999938,-3.1420721099999995
hotel_366,-0.025981500000000102,4.149585345999999,0.08538461999999991,3.4641146981,0.023321050000000065,2.9917769428999996,0.05107546000000007,2.3844077919999997,0.0762217300000001,1.7972342799999999,0.05155423999999997,1.2561691599999998,0.02922909000000007,0.5559363399999997,-0.858533996,3.377548499,-0.0579033659999999,0.5323348569999997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01937274000000011,-0.6480362200000003,-0.03757334999999995,-1.3089972700000003,-0.01344779000000007,-2.1193508600000004,0.03547674000000001,-2.58613577,0.04475038999999992,-3.46212807
hotel_366,0.10475736000000002,4.1121509181,0.042693790000000176,3.6398131629,0.07044820000000018,3.032444012,0.09559447000000021,2.4452705000000003,0.07092698000000008,1.90420538,0.04860183000000018,1.20397256,0.01937274000000011,0.6480362200000003,-0.8839508569999999,4.00990842357,-0.025416860999999902,0.6323599245700002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01820060999999984,-0.66096105,0.00592495000000004,-1.4713146400000001,0.05484948000000012,-1.9380995499999996,0.06412313000000003,-2.8140918499999996,0.07979530000000001,-3.54210299
hotel_366,0.060894400000000015,4.3007742129,0.08864881000000002,3.693405062,0.11379508000000005,3.1062315500000004,0.08912758999999992,2.56516643,0.06680244000000002,1.86493361,0.03757334999999995,1.3089972700000003,0.01820060999999984,0.66096105,-0.8464322310000001,4.77491351193,0.03751862599999983,0.76500508836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02412555999999988,-0.8103535900000001,0.07305008999999996,-1.2771384999999995,0.08232373999999987,-2.1531307999999996,0.09799590999999985,-2.88114194,0.03491490999999991,-3.509967960000001
hotel_366,0.06452325000000014,4.503758652,0.08966952000000017,3.9165851400000005,0.06500203000000004,3.37552002,0.04267688000000014,2.6752872,0.01344779000000007,2.1193508600000004,-0.00592495000000004,1.4713146400000001,-0.02412555999999988,0.8103535900000001,-0.8958818339999999,5.709945208000001,-0.0494496029999999,0.93503169607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892453000000008,-0.46678490999999944,0.05819817999999999,-1.3427772099999995,0.07387034999999997,-2.07078835,0.01078935000000003,-2.699614370000001,-0.03469739000000005,-3.4498262100000012
hotel_366,0.04074499000000009,4.38337005,0.016077499999999967,3.8423049299999996,-0.006247649999999938,3.1420721099999995,-0.03547674000000001,2.58613577,-0.05484948000000012,1.9380995499999996,-0.07305008999999996,1.2771384999999995,-0.04892453000000008,0.46678490999999944,-0.881832202,6.143278762,0.014049631999999923,0.4333335539999994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009273649999999911,-0.8759923000000001,0.024945819999999896,-1.6040034400000005,-0.038135180000000046,-2.2328294600000014,-0.08362192000000013,-2.983041300000002,0.014483969999999902,-3.64634549
hotel_367,0.08761650000000021,-4.03583556,0.0653807000000004,-3.4436865599999997,0.042210700000000045,-2.86927908,0.08313795000000024,-2.30317564,0.01886965000000007,-1.7270706100000002,0.022370830000000286,-1.1580499899999999,0.03477811000000042,-0.5904316299999999,-2.9972876569999998,2.76622853357,-0.010011490999999595,-0.6061079254299999,0.290775318535927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220389000000038,0.5787569000000001,0.059777720000000034,1.14996991,0.050708200000000314,1.6832531,0.07521962000000038,2.2075485859999997,-0.007829799999999665,2.7649623796
hotel_367,-0.006823189999999979,-4.02244346,-0.029993190000000336,-3.4480359800000002,0.010934059999999857,-2.88193254,-0.05333424000000031,-2.3058275100000003,-0.049833060000000096,-1.73680689,-0.037425779999999964,-1.16918853,-0.07220389000000038,-0.5787569000000001,-3.050173531,2.2915156719299996,-0.05288587400000039,-0.47471286164000015,0.12071159662510106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012426170000000347,0.5712130099999999,-0.021495690000000067,1.1044961999999998,0.0030157299999999942,1.6287916859999998,-0.08003369000000005,2.1862054796,-0.09442895000000018,2.7529786244
hotel_367,-0.01756701999999999,-4.01924899,0.023360230000000204,-3.4531455500000003,-0.04090806999999996,-2.8770405200000004,-0.03740688999999975,-2.3080198999999997,-0.024999609999999617,-1.74040154,-0.059777720000000034,-1.14996991,0.012426170000000347,-0.5712130099999999,-3.063071404,1.8449807679999999,-0.012897872999999671,-0.4465349039299999,0.11723452521790416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00906951999999972,0.5332831899999999,0.015441900000000341,1.0575786759999999,-0.0676075199999997,1.6149924696,-0.08200277999999983,2.1817656143999997,-0.1382884799999995,2.704378814
hotel_367,0.032429749999999924,-3.98642874,-0.03183855000000024,-3.41032371,-0.02833737000000003,-2.84130309,-0.015930089999999897,-2.27368473,-0.050708200000000314,-1.6832531,0.021495690000000067,-1.1044961999999998,0.00906951999999972,-0.5332831899999999,-2.991027722,1.278246222,0.07204368199999972,-0.566734546,0.11805755946735387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02451142000000006,0.524295486,-0.05853799999999998,1.0817092796,-0.07293326000000011,1.6484824244,-0.12921895999999977,2.171095624,-0.23843787000000027,2.71451125
hotel_367,-0.056349970000000305,-3.934619196,-0.05284879000000009,-3.365598576,-0.04044150999999996,-2.797980216,-0.07521962000000038,-2.2075485859999997,-0.0030157299999999942,-1.6287916859999998,-0.015441900000000341,-1.0575786759999999,-0.02451142000000006,-0.524295486,-3.1865137100000003,0.9385497730000001,-0.19548598800000003,-0.33969644899999996,-0.021735487467043228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08304942000000004,0.5574137936,-0.09744468000000017,1.1241869384,-0.15373037999999983,1.646800138,-0.26294929000000034,2.190215764,-0.2962214099999998,2.7409188040000005
hotel_367,0.03020062999999995,-3.9230123696,0.04260791000000008,-3.3553940096,0.007829799999999665,-2.7649623796,0.08003369000000005,-2.1862054796,0.0676075199999997,-1.6149924696,0.05853799999999998,-1.0817092796,0.08304942000000004,-0.5574137936,-3.0420463680000003,0.31752941040000005,0.14446734200000003,-0.6210203625999999,0.05188361328896542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014395260000000132,0.5667731448000001,-0.07068095999999979,1.0893863443999998,-0.1798998700000003,1.6328019703999999,-0.21317198999999976,2.1835050104000002,-0.3643167599999999,2.7924426103999997
hotel_367,0.057003170000000214,-3.9221671544,0.022225059999999797,-3.3317355244,0.09442895000000018,-2.7529786244,0.08200277999999983,-2.1817656143999997,0.07293326000000011,-1.6484824244,0.09744468000000017,-1.1241869384,0.014395260000000132,-0.5667731448000001,-2.993796098,-0.42565092540000005,0.048250270000000095,-0.7431803358000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05628569999999966,0.5226131995999999,-0.16550461000000016,1.0660288256,-0.19877672999999962,1.6167318656000003,-0.3499214999999998,2.2256694656,-0.35699492999999993,2.7604888056
hotel_368,0.45163244,-4.163694210000001,0.4810810400000003,-3.60024191,0.4817027300000003,-2.98224754,0.5254805200000003,-2.3806033,0.5567825499999994,-1.8155877199999995,0.3821848800000005,-1.2153173800000006,0.16937588999999997,-0.58954803,-3.419059977,2.79551811357,0.12458628899999996,-0.60522432543,0.39425399505386816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001157940000000135,0.3900554399999998,0.09342168000000006,0.9240328499999999,0.14878620999999992,1.5336718,0.2446518900000001,2.107143959,0.20509280000000008,2.73042272974
hotel_368,0.47992310000000016,-3.9902973499999996,0.48054479000000017,-3.3723029799999997,0.5243225800000002,-2.77065874,0.5556246099999993,-2.2056431599999993,0.38102694000000037,-1.6053728200000004,0.16821794999999984,-0.9796034699999998,-0.001157940000000135,-0.3900554399999998,-3.400899901,2.50950671193,0.01816007599999986,-0.28601140163999983,0.10906454579721485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09226373999999993,0.5339774100000001,0.14762826999999978,1.1436163600000002,0.24349394999999996,1.717088519,0.20393485999999994,2.34036728974,0.1627272999999998,2.93281273186
hotel_368,0.38828105000000024,-3.90628039,0.4320588400000003,-3.3046361500000003,0.46336086999999937,-2.7396205699999996,0.28876320000000044,-2.1393502300000007,0.07595420999999991,-1.51358088,-0.09342168000000006,-0.9240328499999999,-0.09226373999999993,-0.5339774100000001,-3.518487684,2.100207408,-0.11758778299999995,-0.4092993039300001,0.0390490342804477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055364529999999856,0.6096389500000001,0.15123021000000003,1.183111109,0.11167112000000001,1.80638987974,0.07046355999999987,2.39883532186,0.09405565000000005,2.9769572779999995
hotel_368,0.3766943100000004,-3.9142751000000002,0.4079963399999995,-3.3492595199999995,0.23339867000000059,-2.7489891800000006,0.020589680000000055,-2.12321983,-0.14878620999999992,-1.5336718,-0.14762826999999978,-1.1436163600000002,-0.055364529999999856,-0.6096389500000001,-3.510878052,1.4571171019999998,0.007609632000000144,-0.6430903060000002,0.07561146340673272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586568000000018,0.5734721589999998,0.056306590000000156,1.1967509297399999,0.015099030000000013,1.7891963718599997,0.03869112000000019,2.3673183279999996,0.05073293000000012,2.89443226
hotel_368,0.31213065999999934,-3.922731678999999,0.1375329900000004,-3.322461339,-0.07527600000000012,-2.6966919889999996,-0.2446518900000001,-2.107143959,-0.24349394999999996,-1.717088519,-0.15123021000000003,-1.183111109,-0.09586568000000018,-0.5734721589999998,-3.7777183,1.06824398,-0.26684024800000017,-0.3888731219999998,-0.01656350160845861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03955909000000002,0.62327877074,-0.08076665000000016,1.21572421286,-0.057174559999999985,1.7938461689999996,-0.045132750000000055,2.320960101,-0.07041589000000004,2.7785435109999996
hotel_368,0.17709208000000043,-3.9457401097400004,-0.0357169100000001,-3.31997075974,-0.20509280000000008,-2.73042272974,-0.20393485999999994,-2.34036728974,-0.11167112000000001,-1.80638987974,-0.056306590000000156,-1.1967509297399999,0.03955909000000002,-0.62327877074,-3.676741288,0.38135864026,0.100977012,-0.6868853397400001,0.028430329380936648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04120756000000014,0.5924454421199999,-0.017615469999999966,1.1705673982599996,-0.005573660000000036,1.69768133026,-0.030856800000000018,2.15526474026,0.013189329999999888,2.78425567026
hotel_368,0.005490650000000041,-3.9124162018599997,-0.16388523999999993,-3.3228681718599997,-0.1627272999999998,-2.93281273186,-0.07046355999999987,-2.39883532186,-0.015099030000000013,-1.7891963718599997,0.08076665000000016,-1.21572421286,0.04120756000000014,-0.5924454421199999,-3.6016787179999996,-0.38749399285999997,0.0750625700000001,-0.76885263312,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023592090000000177,0.5781219561399996,0.03563390000000011,1.1052358881400002,0.010350760000000125,1.56281929814,0.05439689000000003,2.19181022814,-0.07632639999999968,2.69945567814
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001526289999999,-2.72330976807,0.019318015999999993,0.10404403836000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874828586,-2.598631662,-0.02532404300000002,0.12467810607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937802748,-2.632083018,0.062974162,-0.033451356000000015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76682818,-2.447483981,-0.17097456799999997,0.18459903700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828246102,-2.5110905499999996,0.061417921999999986,-0.063606569,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862101112,-2.6874977409999996,0.03385500999999996,-0.17640719100000002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149494659999999,-2.7315125711999997,0.05284835400000004,-0.044014830199999994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042414769999999,-2.6628848838,-0.110707989,0.0686276874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824426144,-2.6779520779999997,0.02018466699999999,-0.015067194199999995,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131034749999999,-2.6419970659999996,-0.011322669000000007,0.03595501200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016270685999999923,0.021057390000000176
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808340413,-2.691739927,-0.004763061999999985,-0.049742861,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016270685999999923,0.021057390000000176,-0.035412144000000034,0.026384200000000302
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090285269999999,-2.679734215,0.0006881139999999897,0.012005712000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016270685999999923,0.021057390000000176,-0.035412144000000034,0.026384200000000302,-0.05467843600000011,0.029704370000000146
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825176692,-2.698235616,0.016148164999999992,-0.018501401,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016270685999999923,0.021057390000000176,-0.035412144000000034,0.026384200000000302,-0.05467843600000011,0.029704370000000146,-0.076069575,-0.0031454300000000046
hotel_369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290212419999999,-2.6645050279999998,0.003844550000000002,0.03373058799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016270685999999923,0.021057390000000176,-0.035412144000000034,0.026384200000000302,-0.05467843600000011,0.029704370000000146,-0.076069575,-0.0031454300000000046,-0.07823228999999998,-0.00683229999999968
